material_id,composition,target_pred_n0,target_target
12474,Tl0.5Ba2Ca1.5Be1.5Cu4.5O9.887,127.6156005859375,115.0
6332,La0.55Ca0.15Pr0.3Ba1.5Sr0.5Cu3O6.851,48.86351776123047,27.0
4757,Gd0.2Mo6Pb1S8,9.00290298461914,14.3
3693,Cu0.5C0.5Sr2Ca1Cu2O7,73.93619537353516,90.0
11897,Sr0.2La1.8Cu0.99Cr0.01O4,15.409107208251953,22.0
5558,Hg1Ba2Ca1Cu2O6.19,106.98745727539062,122.0
1158,Be5Ir1,4.388704299926758,1.5
13230,Y0.2Gd0.8Ba2Cu3O7,89.2712173461914,92.0
6677,La1.5Ba1Sr0.5Cu3O6.955,26.59772491455078,26.9
5682,Hg1Ba2Sr2Cu2C1O9,69.8751449584961,62.0
5436,Hg0.8Ti0.2Ba2Ca1Cu2O6.2,126.63554382324219,127.0
2941,Ca10Pt3.617Fe9.383As18,16.124393463134766,13.6
1919,Bi2Sr1.34La0.66Cu0.99Zn0.01O6,8.910226821899414,8.0
9910,Nd1.7945Y0.0555Ce0.15Cu1O4,17.6910457611084,19.0
105,Al0.108V0.892,4.471269607543945,1.82
2407,Bi2Sr2Cu1O6.14,6.641654968261719,14.0
15533,Zr46.75Ti8.25Cu7.5Ni10Be27.5,3.8700904846191406,2.8
1217,Bi0.33Hg0.67Sr2Y1Cu2O7,64.3383560180664,74.0
6090,Ir0.775Pt0.175Rh0.05,-0.01068878173828125,0.032
5932,In0.82Mg0.18,2.0119972229003906,3.67
7118,La1.85Sr0.15Cu0.99Co0.01O4,21.030807495117188,25.03
12949,Tm0.9Lu0.1Fe3Si5,3.970745086669922,1.65
11237,Ru0.47V0.53,3.119548797607422,4.53
8634,Mo0.5Re0.395,7.770235061645508,10.6
11809,Sn0.8In0.2Te0.75Se0.25,2.149324417114258,3.7
10894,Pr1.93Ce0.07Cu1O4,19.743698120117188,22.7
1603,Bi1.8Pb0.2Sr2Ca2Cu3O,114.81402587890625,101.5
10444,Pb0.8Sr1Ba1.2Y0.7Ca0.3Cu3O7.59,80.75970458984375,40.0
3738,Cu0.7In0.01Nb0.29,0.5508651733398438,9.04
4263,Eu1.4Pr0.1Ce0.5Sr2Cu2Nb1O10,13.20573616027832,18.4
7948,Li0.14Zr1N1Cl1,14.097925186157227,15.0
14757,Y1Ba2Cu3.92Co0.08O8,54.385650634765625,50.183334
8045,Li2B1Pd2.4Pt0.6,5.389352798461914,4.9
1144,Be22W1,3.6356430053710938,4.12
20,Ag0.775Sn0.225,0.04010772705078125,0.09
2012,Bi2Sr1.8K0.2Ca1Cu2O8,93.8917236328125,65.666664
9078,Nb0.5Mo0.5C1,11.533224105834961,13.1
3806,Cu1Rh1.992Cr0.008S4,4.184505462646484,0.9
332,Au0.875Sn0.125,0.9193229675292969,0.33
15042,Y1Ni0.8Pd1.2B2C1,8.551233291625977,11.8
14154,Y1Ba1.9La0.1Cu3O6.8,75.79032897949219,57.9
12832,Tl2.5Pb1Pr1Sr2Cu2.5O,36.40921401977539,39.22
13208,W2Zr1,3.3487186431884766,2.16
13825,Y0.9Ca0.1Ba1.6La0.4Cu3O7.09,69.15998840332031,72.0
5728,Hg2Ba1.5Sr0.5Y0.8Ca0.2Cu2O8,35.66081619262695,41.0
2877,Ca0.95Ce0.05Ba1La1Cu3O6.91,58.70273208618164,64.8
10095,Nd1Fe1As1F0.16O0.84,50.49155044555664,46.0
7590,La1Fe1P1F0.05O0.95,15.775772094726562,7.21
1268,Bi0.8Pb0.1S0.1Sr2Ca0.7Nd0.3Cu2O6.95,84.32633972167969,75.0
4400,Fe0.3Ba1Sr1Y1Cu2.7O7,36.375389099121094,7.8
13668,Y0.8Ca0.2Sr1.6Ba0.4Cu2.7Ga0.3O7,44.79682540893555,53.9
14448,Y1Ba2Cu2.8Ga0.2O7,74.17189025878906,68.0
8518,Mg1Co1Ni3,2.634042739868164,7.63
1584,Bi1.8Pb0.2Sr1.6La0.4Cu1O6.182,16.164642333984375,13.7
5687,Hg1Mg3,3.93450927734375,0.16
1013,Ba24Si100,4.419124603271484,1.475
12560,Tl0.6Rb0.4Fe1.67Se2,34.66139221191406,32.0
11378,S1.2Se0.8Ta1,2.080148696899414,3.9
1798,Bi2.1Sr1.7Ca0.2Cu1O6,75.469970703125,79.2
6402,La0.81Gd0.06Sr0.13Fe1As1O1,14.62712287902832,17.1
13494,Y0.7Ca0.3Ba2Cu3O6.12,28.746051788330078,35.0
12429,Tl0.25Li0.25Ba2Ca2Cu2.25Si1.25O7.719,125.32160949707031,99.0
8640,Mo0.62Os0.38,3.732564926147461,5.65
13906,Y0.9Pr0.1Ba2Cu4O8,65.32642364501953,72.025
305,Au0.2Sb0.6Te0.2,3.1275691986083984,6.6
6043,Ir0.42Nb0.58,4.0327606201171875,4.2
6984,La1.84Sr0.16Cu1O,29.090423583984375,38.0
15127,Y1Ru3Si2,2.470968246459961,3.51
11937,Sr0.7Ba1.3Y1Cu2.8Al0.2O7.03,20.75928497314453,12.0
8507,Mg1C1Ni2.995Ru0.005,3.7534351348876953,6.92
1859,Bi2Ca1.5Y0.5Sr1Cu2O8,75.34297180175781,65.0
11678,Sm1Fe1As0.5P0.5O1,22.223648071289062,21.7
12907,Tl2Ba2Cu1O6.05,66.87734985351562,47.0
135,Al0.39Mg0.61,4.029142379760742,1.5
1560,Bi1.7Sr2Ca2Cu3Pb0.3O,114.83642578125,106.0
5090,H0.54Y1Ba2Cu3O,42.20948028564453,43.9
11893,Sr0.2La1.8Cu0.95Fe0.05O4,21.97718048095703,30.0
1662,Bi1.95Sr1.65Nd0.4Cu1O6,19.713714599609375,27.4
13063,V0.75Ge0.225Al0.025,9.831378936767578,8.6
1528,Bi1.7Pb0.3Sr2Ca1.925Sm0.075Cu3O,96.62525177001953,86.0
14841,Y1Ba2Cu3H0.53O6.54,51.4321403503418,43.8
15267,Y2La0.15Ba3.85Cu6O13.99,90.88848876953125,93.2
10233,Os0.15W0.85,2.396923065185547,2.2
8206,Lu1Pb1Sr2Ca3Cu4O,54.61016082763672,33.0
12377,Ti0.64Nb0.34Ta0.02,7.215738296508789,8.99
15083,Y1Ni2Pd,0.8399467468261719,16.3
9277,Nb13.75Ta41.25Ir45,3.584871292114258,3.315
6229,K0.58Fe1.56Se2,33.427467346191406,31.9
14617,Y1Ba2Cu2.979Zn0.021O7,75.36128234863281,82.1
1659,Bi1.95Sr1.65La0.4Cu1O6.36,20.48866844177246,23.0
1487,Bi1.74Pb0.38Sr1.88Cu1O6,7.933032989501953,14.0
12852,Tl2Ba2Ca0.95Y0.05Cu1.92Co0.08O8,97.72702026367188,92.6
13558,Y0.85Ca0.15Ba2Cu3O6.71,58.191349029541016,78.0
6826,La1.78Ba0.22Cu1O4,24.029319763183594,18.7
5063,H0.11S2Ta1,4.295745849609375,4.2
12535,Tl0.5Pb0.5Sr2Ca1Cu2O,85.89608764648438,77.7
13770,Y0.95Ca0.05Ba2Cu3O,83.79750061035156,84.8
6596,La1.25Ca0.35Ba1.4Cu3O7.108,63.630645751953125,74.3
5670,Hg1Ba2Cu1O4.21,80.93466186523438,80.0
13960,Y1.9Dy0.1Fe3Si5,4.394350051879883,2.75
5512,Hg1.4Tl0.6Ba2Y0.4Ca0.6Cu2O,83.37540435791016,90.5
7945,Li0.05Zr1N1Cl1,12.984443664550781,15.0
11322,Ru11Zr89,3.9958858489990234,3.87
5187,Hf1Re2,4.528467178344727,5.2033334
4939,Gd1Ba2Cu2.9Fe0.1O7,71.82119750976562,75.0
8528,Mg4Al1Si3,4.008699417114258,5.2
366,Au1Lu1,0.9578170776367188,0.37
10607,Pd0.03Ir0.97Te2,3.022764205932617,2.7
11441,Sc2Fe3Si5,3.1968955993652344,4.57
9012,Nb0.19Ti0.74Zr0.07,5.474971771240234,9.1
1191,Bi0.15Nb3Sn0.7Tl0.15,16.922014236450195,18.12
287,Au0.22Te0.78,2.845325469970703,1.54
3475,Co0.007V0.993,1.3108787536621094,4.52
311,Au0.35Te0.65,1.7318496704101562,1.58
7621,La1Ni0.84Bi2.04,2.2070140838623047,4.41
15010,Y1In1.5Pb1.5,1.9558372497558594,1.0
10583,Pb2Sr2Y0.5Ca0.5Cu3O8,81.77726745605469,75.775
4593,Fe4.97Ga25V70.03,9.612638473510742,8.59
6337,La0.5Dy0.5Ba1Ca1Cu3O7,62.53546142578125,55.0
1500,Bi1.7Pb0.2W0.1Sr2Ca2Cu3O,110.03038024902344,103.0
8629,Mo0.57Re0.43,7.695304870605469,12.0
7385,La1.9Y0.1Ba2Ca0.2Cu4.2O,47.7193717956543,21.0
7736,La1Sn2,1.4853286743164062,3.6
4628,Ga0.296V0.704,13.083381652832031,12.1
6655,La1.575Nd0.3Sr0.125Cu1O4,17.184772491455078,9.0
1012,Ba1Y0.67La0.33Cu1.8Li0.2O,44.46100997924805,90.0
3415,Ce1Pd2Si2,0.3688468933105469,0.421
14126,Y1Ba1.975La0.025Cu3O6.95,95.66111755371094,99.0
10762,Pr0.2La0.8Os4Sb12,1.1008567810058594,0.9865
15454,Zr1B12,4.925533294677734,6.09
8200,Lu1Ni1B1C0.85,3.870786666870117,2.4
11163,Rh0.12Zr0.88,5.206960678100586,11.0
5033,Ge1La3,4.0503692626953125,3.7
11589,Sm1Ba2Cu2.7Ni0.3O6.97,31.88482666015625,24.0
8238,Lu2Ir3Si4.98Ge0.02,4.578517913818359,6.32
14431,Y1Ba2Cu2.895Mn0.105O7,89.12944793701172,86.765
6239,K0.74Fe1.66Se2,34.9206428527832,31.0
2791,Ca0.4Ba1.25La1.35Cu3O7.11,57.1379508972168,47.1
11841,Sn0.97As0.005Te0.995,0.43334197998046875,0.088
1005,Ba1Ti2Sb1.4Bi0.6O1,1.7009811401367188,2.59
936,Ba1Fe2As1.6P0.4,20.838821411132812,9.758333
11974,Sr0.9La0.1Cu0.99Ni0.01O2,70.35692596435547,30.0
11517,Sm0.8Pr0.2Ba2Cu3O6.7,22.89533233642578,25.6
10865,Pr1.85Ce0.15Cu0.995Ni0.005O4.065,15.313087463378906,11.92
12979,Tm1Ba2Cu3O6.91,79.09402465820312,90.36
8330,Mg0.88Ir0.12B2,21.678955078125,18.0
5497,Hg0.9W0.1Ba2Ca1Cu2O6.2,127.75404357910156,118.0
1522,Bi1.7Pb0.3Sr2Ca0.92Nd0.08Cu2O8.16,94.54444885253906,84.11
6558,La1,4.326288223266602,5.343
13942,Y1.8Bi0.2C2.9,8.225854873657227,9.35
3501,Co0.5Ni0.5Zr2,3.881570816040039,3.155
1242,Bi0.5La1Y0.5Sr1Cu2O6.04,36.015174865722656,30.0
6091,Ir0.77Se2,3.8017616271972656,3.5
460,B2Nb0.4,4.694372177124023,6.57
14003,Y1Ba1.5Sr0.5Cu3O7,88.59870147705078,86.45
4955,Gd1Ba2Cu3O6.969,90.94192504882812,91.0
13192,V75Si20Ga5,12.740203857421875,12.33
96,Al0.05Au0.95,-0.8667678833007812,0.0138
592,Ba0.5Na0.5Fe2As2,35.064064025878906,32.8
13498,Y0.7Ca0.3C2,10.577796936035156,2.4
11501,Sm0.4Ba0.6Cu1O,66.31888580322266,18.0
13078,V0.784Ga0.172Al0.044,9.876718521118164,9.4
4115,Er1Ba2Cu2.95Zn0.05O,62.252784729003906,73.1
799,Ba1Fe0.875Ru1.125As2,5.1923980712890625,21.3
6657,La1.5Ba1.1Ca0.4Cu3O6.764,45.84665298461914,25.0
3901,Dy1Ba2Cu2.7Ni0.3O7,70.5009536743164,54.0
14639,Y1Ba2Cu2.97Zn0.03O6.59,54.983551025390625,38.7
8325,Mg0.85Al0.15B2,29.469337463378906,31.5
6767,La1.75Ca0.15Nd0.1Cu1O4,26.131927490234375,30.5
14877,Y1Ba2Cu3O6.43,56.87052917480469,30.7
7633,La1Ni1Bi1O1,1.6825523376464844,5.5
3015,Ca1Fe0.92Rh0.08As1F1,4.236370086669922,22.2
189,Al1Nb1Sn1,4.648202896118164,17.45
7855,La2Cu1O4.086,36.22782516479492,45.2
12130,Sr1Ti0.97Zr0.03O3,3.374530792236328,0.3
14558,Y1Ba2Cu2.94Zr0.06O6.81,82.73876953125,92.3
2140,Bi2Sr2Ca0.73Y0.27Cu1.95Zn0.05O8,51.21179962158203,45.7
2529,Bi4Sr4Ca1.8Tm0.2Cu4O16.38,92.32362365722656,83.9
13576,Y0.85Pr0.15Ba2Cu3O6.98,69.27640533447266,79.2
10563,Pb2Sr2Eu0.9Ca0.1Cu3O8.1,66.88542938232422,69.0
1920,Bi2Sr1.34La0.66Cu1O,11.973041534423828,23.0
7072,La1.85Sr0.15Cu0.986Ni0.014O4,19.871177673339844,27.9
11980,Sr0.9Pr0.1Cu1O2,42.28094482421875,41.5
2188,Bi2Sr2Ca0.89Y0.11Cu2O,87.88385009765625,71.85
879,Ba1Fe1.892Co0.108As2,18.869962692260742,20.5
14810,Y1Ba2Cu3F0.38O6.7,84.40061950683594,91.0
6321,La0.35Y0.65,2.204469680786133,0.4
1737,Bi1Pb1Sr2Y1.65Ce0.35Cu2O10,27.180919647216797,25.0
5970,In1V6S8,2.9580554962158203,3.9
11427,Sc0.7Y0.3Ni2B2C1,12.522499084472656,14.5
15002,Y1Cu2.98Zn0.02O7,83.98687744140625,84.5
15513,Zr2Co0.8Cu0.2,4.347084045410156,5.41
11783,Sn0.704Pb0.176In0.12Te1,2.043680191040039,2.98
7361,La1.9Er0.1Ba2Ca0.2Cu4.2O9.85,21.449024200439453,18.0
14050,Y1Ba1.85La0.15Cu2.85Al0.15O,90.44122314453125,83.0
9893,Nd1.5Ce0.5Sr2Nb1Cu2O10,26.51226043701172,28.0
6444,La0.8Y0.2Fe0.995Mn0.005As1F0.11O0.89,24.075241088867188,26.15
9938,Nd1.85Ce0.15Cu0.995Zn0.005O4,15.598249435424805,18.0
5068,H0.1La1.89Sr0.11Cu0.995Fe0.005O4,18.68819808959961,14.0
2653,C1Ga1Mo2,7.20451545715332,3.9
3398,Ce1Ir1In4.973Hg0.027,1.2186660766601562,0.955
5986,In3Te4,2.1894779205322266,1.2
3340,Ce1Cu2Si1.96Ge0.04,2.040048599243164,0.385
4710,Ga1Zr2,3.8971786499023438,0.38
13247,Y0.3Pr0.7Ba2Cu4O8,9.821029663085938,24.0
3977,Er0.25Ho0.75Rh4B4,6.311676025390625,6.44
11462,Si0.108Zr0.892,2.8259048461914062,3.54
5361,Hg0.7Pb0.3Sr2Ca0.7Y0.3Cu2O,92.0948486328125,100.0
4656,Ga0.65Cd0.6Sr2Y1Cu2O7,39.74092102050781,50.0
10156,Ni0.1Zr0.9,2.057830810546875,1.5
15310,Y6Mo4Al43,3.579427719116211,0.75
11605,Sm1Ba2Cu2.98Zn0.02O6.82,85.8067855834961,81.0
7755,La2.2Ba3.8Cu6O13.86,43.61027908325195,52.0
10504,Pb1Mo6.35S8,10.236276626586914,12.0
7165,La1.875Ca0.125Cu1O4,27.04401206970215,23.85
13612,Y0.8Ca0.2Ba1.4La0.6Cu3O7.15,56.08329391479492,66.0
14205,Y1Ba1Sr1Cu3O6.98,85.99992370605469,82.8
14949,Y1Ba2Cu3O6.93,84.04246520996094,91.7375
13337,Y0.5Pr0.5Ba2Cu3O7,13.013587951660156,28.1975
11709,Sm1Fe1As1H0.3O0.6,50.21590805053711,51.4
12445,Tl0.47Rb0.34Fe1.63Se2,33.40026092529297,32.0
14134,Y1Ba1.9Ca0.1Cu3O6.84,75.51504516601562,85.0
7580,La1Fe1As1O0.6,20.250320434570312,24.4
13240,Y0.38Ba1.74La0.88Cu3O6.95,64.532958984375,25.0
1753,Bi1Sr0.85Nd0.15Cu1O,9.163839340209961,13.56
5103,H0.81Pd1,5.717130661010742,1.855
6945,La1.83Sr0.17Cu0.96Ni0.04O4,13.532804489135742,7.233333
13642,Y0.8Ca0.2Ba2Cu3O,80.83287048339844,76.875
110,Al0.175Nb0.775Zr0.05,14.933540344238281,10.0
7186,La1.884Ba0.116Cu1O4,23.26361656188965,21.8
10744,Pd50.745Mo0.255Sb49,1.821634292602539,1.67
7336,La1.94Ce0.06Cu1O4,23.038724899291992,7.97
2879,Ca0.9Ce0.1Ba1La1Cu3O7.02,55.980384826660156,60.5
10469,Pb0.9904Sb0.0096,6.755153656005859,7.29
13839,Y0.9Ca0.1Ba2Cu2.8Zn0.2O6.74,14.914289474487305,15.8
7053,La1.85Sr0.15Cu0.97Zn0.03O4,7.862180709838867,2.1
12009,Sr1.84Ba0.16Cu1O3.4,83.20079040527344,75.0
1890,Bi2Pb1,7.621753692626953,4.25
5525,Hg1.4Tl0.6Ba2Y0.8Ca0.2Cu2O7.83,67.07069396972656,50.0
1218,Bi0.343In0.657,4.18621826171875,5.55
3399,Ce1Ir1In4.97Sn0.03,1.6459922790527344,0.66
14480,Y1Ba2Cu2.91Zn0.09O6.75,33.39333724975586,23.0
4333,Eu1Cs1Fe4As4,31.458072662353516,35.0
14846,Y1Ba2Cu3H0.92O6.91,81.03201293945312,80.8
10544,Pb2.04Sr2.07Y0.61Ca0.38Cu3O8,78.82601928710938,65.0
3499,Co0.5Fe0.5Ti1,4.404413223266602,3.3
14823,Y1Ba2Cu3H0.14O7,85.62709045410156,92.5
6068,Ir0.64Re0.16Rh0.2,0.7552642822265625,0.55
13044,V0.73Si0.23Al0.04,13.895538330078125,10.4
8582,Mo0.25Sr2Ce2.01La0.99Cu2.75O11,42.063751220703125,25.8
12416,Ti56Nb30Si14,4.891323089599609,5.0
4887,Gd1Ba2Cu2.64Fe0.36O6.99,19.31118392944336,21.0
12040,Sr1Fe1.766Co0.234As2,13.01213264465332,14.4
4055,Er0.95Ca0.05Ba2Cu4O8,78.04640197753906,83.2
2895,Ca1.75Na0.25Cu1Br1Cl1O2,16.917057037353516,19.0
13846,Y0.9Ca0.1Ba2Cu2.9Zn0.1O6.81,17.112409591674805,50.0
418,B1Mo1.5Ta0.5,2.9927310943603516,1.815
11958,Sr0.8K0.2Fe2As2,8.17390251159668,13.6
9695,Nb80Ga16Mn4,6.019775390625,6.03
11119,Re24Ti5,6.655193328857422,6.6
10617,Pd0.12Ti1Se2,2.593395233154297,1.93
3428,Ce1Pt3Si1,-0.18297958374023438,0.66922224
14594,Y1Ba2Cu2.95Zn0.05O6.62,34.987464904785156,21.0
303,Au0.2Nb0.8,7.494373321533203,6.45
12918,Tl2Ca2Ba1Cu3O,119.08059692382812,110.0
1184,Bi0.132Mo0.198Cu2.67Sr2Y1O7.2,37.37194061279297,29.0
7153,La1.86Ca0.14Cu1O4,27.601158142089844,32.0
1240,Bi0.5Hg0.5Sr4Cu2C1O10,84.67601776123047,17.0
1414,Bi1.6Pb0.4Sr2Ca2.5Sm0.5Cu3O,38.9658203125,53.0
15495,Zr24.3V48.5Nb27.2,5.333562850952148,4.6
9001,Nb0.11Re0.78Ta0.11,8.990144729614258,8.8
7004,La1.85Ce0.15Cu0.7Ag0.3O4,20.5693416595459,17.2
4212,Eu0.6Pr0.4Ba1.5Sr0.5Cu3O6.89,30.39397430419922,34.0
3640,Cu0.005V0.995,4.201738357543945,4.92
6756,La1.73Sr0.27Cu0.94Ti0.06O4,27.057615280151367,30.0
14875,Y1Ba2Cu3O6.409,56.294960021972656,26.0
4905,Gd1Ba2Cu2.82Fe0.18O7,45.392791748046875,55.2
3288,Ce1Bi3.3Pb0.7Te6,1.9069061279296875,2.9
13603,Y0.8Ca0.2Ba0.5La0.5Cu3O,51.358375549316406,59.8
4146,Er1Ba2Cu3O6.953,81.84232330322266,90.9
2743,C8Rb1Hg1,11.124130249023438,1.41
13064,V0.75Ge0.2375Al0.0125,9.798192977905273,7.6
2429,Bi3.2Pb0.4V0.4Sr4Ca5Cu7O,109.12141418457031,108.5
401,B0.69Mg0.31,30.320144653320312,5.7
3173,Cd0.1Tl0.9,4.089111328125,3.5
7515,La1Fe0.99925Mn0.00075As1F0.11O0.89,17.1528263092041,15.35
8968,Na1Fe1As1,15.43159294128418,12.3275
8840,N0.75V1,3.608907699584961,2.3
2491,Bi4Sr3Ca2.25Y0.75Cu4O,69.88911437988281,89.8
12156,Sr2Cu1C0.96B0.04O5,21.832767486572266,7.0
3549,Cr0.05Nb0.95,3.836576461791992,6.66
8112,Lu0.7Pr0.2Ca0.1Ba2Cu3O7,69.61123657226562,75.0
9920,Nd1.85Ce0.15Cu0.95Zn0.05O4,8.962095260620117,8.0
13917,Y1.01Ba2.01Cu2.697Fe0.303O,32.792057037353516,36.0
1278,Bi0.9Sb0.1,6.406816482543945,5.2
9445,Nb3Al0.15Ge0.85,11.865793228149414,7.4
5538,Hg1.75Pb0.25Ba2Y0.7Ca0.3Cu2O8,63.37623596191406,70.0
5894,In0.05Sn0.95Te1.01,0.9686546325683594,1.43
6610,La1.2Ba1.8Cu3O6.98,19.885461807250977,80.0
7231,La1.8Nd0.05Ca0.074Ba0.076Cu1O4.01,24.697860717773438,23.7
2420,Bi2Sr2Y1.65Ce0.35Cu2O10,21.087100982666016,17.9
7394,La1Ba1.25Ca0.75Cu3O,82.83328247070312,78.2
10175,Ni2As2Sr4Sc2O6,6.990987777709961,2.75
11062,Rb1Hg1C4,5.03114128112793,0.99
11231,Ru0.445V0.555,2.9165210723876953,3.48
4567,Fe1Te0.9S0.1,6.997652053833008,10.0
1872,Bi2Ir1,1.5823230743408203,2.715
7663,La1Pd2Ge1.9Sn0.1,2.8971996307373047,1.25
4423,Fe0.5Sr2Y1Cu2.5O7,20.921512603759766,77.0
12209,Sr4Sc2Fe2P2O6,14.592744827270508,17.0
2625,C1,4.817953109741211,5.8477273
83,Al0.02Au0.92Ga0.06,0.003101348876953125,0.158
3325,Ce1Co1In4.996Sn0.004,1.3075752258300781,2.21
12513,Tl0.5Pb0.5Ca1Sr2Cu2O7,94.59578704833984,84.5
7527,La1Fe1As0.25P0.75O1,10.650081634521484,7.52
3587,Cr0.7Ir0.3,2.0727615356445312,0.76
9952,Nd1.85Ce0.15Cu1O3.93,17.735530853271484,24.0
10154,Ni0.08Ru0.92,1.3189506530761719,0.2
7751,La2.1Yb0.2Ba2.1Ca0.4Cu5O11.802,31.08527374267578,47.0
2546,Bi8Sr6Ca6Cu9O34,86.1588134765625,74.3
14434,Y1Ba2Cu2.89Al0.11O7,72.20984649658203,82.0
9894,Nd1.5Ce0.5Sr2Ta1Cu2O10,34.146766662597656,25.0
7027,La1.85Sr0.15Cu0.95V0.05O4,15.98008918762207,28.0
12464,Tl0.58Pb0.4Sr1.6Ba0.4Ca2Cu3O,122.16233825683594,110.0
3745,Cu0.81Ga0.19,0.6223831176757812,0.048
6911,La1.82Ba0.18Cu0.99Ga0.01O4,8.071638107299805,8.6
2603,C0.75Hf0.05Mo0.95,9.98876953125,14.2
1691,Bi1.9Pb0.1Sr2Ca1Cu2O8.2,93.61262512207031,73.5
2435,Bi3.7Pb0.3Sr3Ca3Cu4O,91.28143310546875,107.0
11906,Sr0.33Hf1N1Cl1,19.501415252685547,20.3
14702,Y1Ba2Cu2.9Fe0.1O6.8,58.31278991699219,50.55
12648,Tl1.7Hg0.3Ba2Ca2Cu3O10,129.8162384033203,124.0
14210,Y1Ba2.01Cu3.11O7,80.8363037109375,86.0
13499,Y0.7Ca0.3Sr1.5Ba0.5Cu2.8Cr0.2O7,60.60907745361328,41.0
4083,Er1Ba2Cu2.76Zn0.24O6.89,30.11904525756836,36.0
12265,Ta1S1.6Se0.4,2.706624984741211,3.97
5746,Hg3Zr1,1.9371089935302734,3.28
12408,Ti45Nb40Si12B3,5.975625991821289,5.4
3299,Ce1Co0.875Ni0.125In5,1.2332763671875,1.41
11466,Si0.25V0.75,14.389524459838867,16.837143
10604,Pd0.015Ru0.985,0.7877922058105469,0.4
8111,Lu0.7Ce0.15Ca0.15Ba2Cu3O7,73.09387969970703,62.0
6764,La1.751Ba0.249Cu1O4,24.119503021240234,13.7
11848,Sn0.97As0.01Te0.99,0.4804267883300781,0.048
9449,Nb3Al0.5Ga0.5,19.60735511779785,18.5
11399,Sb0.7Sn0.3,5.197420120239258,2.85
2718,C60,4.817953109741211,47.833332
3856,Cu7.5V0.5Sr2Ca1O,75.09276580810547,73.0
8897,Na0.2Ba6Si46,5.385822296142578,4.8
13899,Y0.9Pr0.1Ba2Cu3O6.91,76.83496856689453,81.0
564,Ba0.584K0.416Bi1O3,27.551828384399414,28.8
8453,Mg1B1.88C0.12,33.00862503051758,32.9
7265,La1.8Sr0.2Cu0.985Ni0.015O4,21.628822326660156,25.77
12821,Tl2.2Ca2Ba2.14Cu3.72O,123.15447998046875,110.0
14913,Y1Ba2Cu3O6.73,74.0325927734375,71.76428
6460,La0.92Nd0.08Pt1Si1,1.1159019470214844,2.04
7212,La1.897Ba0.103Cu1O4,23.123111724853516,14.5
3764,Cu0.98Co0.02Rh2S4,7.9651947021484375,1.0
11240,Ru0.4W0.6,4.300117492675781,4.835
7837,La2Cu1O4.022,36.1833610534668,42.0
3881,Dy0.9Tb0.1Ni2B2C1,4.118467330932617,4.7
10430,Pb0.7Hg0.3Sr2Nd0.3Ca0.7Cu2O6.6,91.25728607177734,90.0
1641,Bi1.95Sr1.45Nd0.6Cu1O4,17.854900360107422,18.0
6536,La0.9Ba1.5Ca0.6Cu3O6.74,79.10202026367188,73.0
1185,Bi0.1485Mo0.1815Cu2.67Sr2Y1O7.21,38.39618682861328,20.6
15360,Yb0.98Pr0.02Ba2Cu3O7,96.55950927734375,91.3
9962,Nd1.85Ce0.15Cu1O4.034,17.856792449951172,18.1
7966,Li0.46Rb1Ca2Nb3O10,4.26226806640625,3.525
4171,Er1Pb2,2.6857852935791016,7.4
8030,Li1Rh1B1.5,5.160923004150391,2.5
436,B1W2,3.4082107543945312,3.2
13561,Y0.85Ca0.15Sr0.5Ba1.5Cu2.5B0.5O,41.82038497924805,55.0
738,Ba1.6Sr0.4Yb0.65Ca0.35Cu3O6.45,57.62232971191406,73.0
4191,Eu0.0034La0.9966,3.233154296875,3.95
10913,Pr1Fe0.9Co0.1As0.95P0.05O1,21.532726287841797,14.2
6652,La1.55Sr0.15Na0.3Cu1O4,29.929990768432617,37.0
8481,Mg1C0.977Ni3,3.6650352478027344,7.0
10094,Nd1Fe1As1F0.12O0.88,50.07866668701172,50.0
6388,La0.7Ca0.1Pr0.2Ba1.5Sr0.5Cu3O6.862,37.16279983520508,40.0
15017,Y1Ir2Rh2B4,3.8849658966064453,8.92
5829,Ho1Ba2Cu3O7,79.08247375488281,91.977776
5796,Ho0.95Lu0.05Ni2B2C1,5.792230606079102,8.77
2892,Ca1.6Na0.4Cu1Cl2O2,30.463274002075195,27.8
10308,Pb0.4Cd0.6Sr2Y0.5Ca0.5Cu2O,30.311851501464844,22.5
3480,Co0.022Ru0.978,-0.04447174072265625,0.27
8443,Mg1B1.7C0.3,24.260204315185547,27.5175
2087,Bi2Sr2Ca0.5Y0.5Cu2O8.33,42.84505081176758,40.0
5968,In1Te1.002,2.0472564697265625,3.5
55,Ag1Mo4S5,10.182279586791992,7.923333
10352,Pb0.5Sr1.45Gd1.95La0.6Cu2.5O,48.26921081542969,20.0
12402,Ti1Sr2Eu1.6Ce0.4Cu2O10,30.247238159179688,20.0
3882,Dy0.9Tm0.1Ni2B2C1,5.17552375793457,4.55
13434,Y0.74Gd0.26Ni2B2C1,5.941896438598633,5.935
11060,Rb1Eu1Fe4As4,33.66606140136719,36.5
10016,Nd1Ba2Cu2.96Zn0.04O7,74.26907348632812,72.7
14117,Y1Ba1.95La0.05Cu3O6.98,94.43666076660156,89.65
5032,Ge1Ir1,2.232206344604492,4.7
11633,Sm1Ba2Cu3O6.944,80.84107971191406,94.0
1851,Bi2.2Sr2Ca1.8Cu3O,102.288330078125,30.0
6743,La1.735Nd0.14Sr0.125Cu1O4,20.913558959960938,15.0
